read	535444	535086180
adjlist	25503	25487943
prepare	560948	291
tarjan	98825	98755249
tarjan	101304	101234030
tarjan	101807	101735468
tarjan	107357	107282679
tarjan	107997	107921907
tarjan	107868	107792913
tarjan	108264	108188804
tarjan	108316	108242735
tarjan	108562	108487606
tarjan	108600	108446277
total	1619852	254
