read	360164	359924513
adjlist	18975	18964586
prepare	379140	317
kcore	135354	135263532
kcore	135719	135629226
kcore	135831	135741175
kcore	135658	135568499
kcore	135258	135168447
kcore	135651	135563206
kcore	138648	138555487
kcore	138537	138446187
kcore	139095	138454852
kcore	139283	139260187
total	1748179	238
