read	360110	359877281
adjlist	19006	18994911
prepare	379116	281
tarjan	43148	43117842
tarjan	43730	43699479
tarjan	43818	43787698
tarjan	43716	43684536
tarjan	44797	44766780
tarjan	44448	44416743
tarjan	44408	44377855
tarjan	45764	45736271
tarjan	44597	44591757
tarjan	44829	44823186
total	822377	194
