read	398459	398170119
adjlist	18893	18881254
prepare	417353	266
tarjan	48748	48711728
tarjan	50168	50130404
tarjan	49808	49770837
tarjan	50107	50068742
tarjan	50501	50462648
tarjan	50215	50176381
tarjan	51692	51652859
tarjan	50803	50764383
tarjan	51507	51467565
tarjan	50998	50958116
total	921906	224
