read	121122	121025397
adjlist	6347	6341339
prepare	127470	384
bellman	12539	12529020
bellman	12591	12579853
bellman	12448	12437488
bellman	12727	12715199
bellman	13401	13390987
bellman	13532	13519479
bellman	13447	13436137
bellman	13644	13631937
bellman	14357	14344417
bellman	14285	14272491
total	260446	539
