read	535849	535499444
adjlist	25521	25506267
prepare	561370	276
tarjan	88106	88044981
tarjan	87515	87454859
tarjan	95558	95491268
tarjan	95157	95091428
tarjan	93814	93748344
tarjan	93254	93188552
tarjan	99673	98513454
tarjan	98052	97984002
tarjan	97478	97409385
tarjan	95448	95382451
total	1505430	237
