read	58843	58831016
adjlist	3033	3033071
prepare	61877	347
bellman	9940	9938619
bellman	11290	11287071
bellman	9812	9810214
bellman	10037	10034801
bellman	12641	12638973
bellman	10515	10512861
bellman	11487	11485291
bellman	11888	11885915
bellman	10710	10707818
bellman	11008	11005898
total	171211	329
