read	374729	374669884
adjlist	19134	19131007
prepare	393864	272
bellman	23456	23452368
bellman	23557	23553632
bellman	24124	24120794
bellman	23766	23761993
bellman	23450	23446710
bellman	23557	23553814
bellman	23413	23409608
bellman	24001	23996992
bellman	23578	23574933
bellman	23601	23597745
total	630372	236
