read	491948	491609024
adjlist	25653	25637395
prepare	517602	274
tarjan	59836	59794695
tarjan	59674	59632825
tarjan	59817	59775374
tarjan	59542	59500839
tarjan	59654	59611806
tarjan	59474	59434138
tarjan	59859	59656641
tarjan	59819	59810342
tarjan	60442	59863811
tarjan	59878	59836932
total	1115603	232
