read	420202	420118237
adjlist	19729	19723968
prepare	439932	413
kcore	208812	208760275
kcore	206229	206178022
kcore	205960	205910183
kcore	207905	207857324
kcore	206515	206467517
kcore	206515	206465707
kcore	206548	206497512
kcore	209712	209659917
kcore	206875	206824399
kcore	206671	206621792
total	2511679	353
