read	127273	127173614
adjlist	19604	19587541
prepare	146878	625
bellman	10540	10531530
bellman	10675	10665686
bellman	10678	10668769
bellman	10580	10570413
bellman	10686	10676699
bellman	10626	10617843
bellman	10624	10614578
bellman	10600	10590985
bellman	10640	10630315
bellman	10989	10980209
total	253521	426
