read	397875	397822584
adjlist	18844	18841514
prepare	416721	286
bellman	17686	17683360
bellman	17843	17839970
bellman	17538	17535504
bellman	17877	17874416
bellman	17632	17629216
bellman	17755	17752510
bellman	18108	18105000
bellman	17494	17491585
bellman	17381	17378031
bellman	17616	17613512
total	593654	228
