read	359082	358832553
adjlist	19284	19273232
prepare	378367	254
kcore	160400	160295928
kcore	159586	159483394
kcore	160293	160190286
kcore	160459	160355639
kcore	160059	159956442
kcore	160904	160801125
kcore	161204	161100306
kcore	160213	160110903
kcore	160743	160640022
kcore	161096	160991961
total	1983329	234
