read	508574	508238556
adjlist	25459	25444446
prepare	534034	280
tarjan	50332	50297585
tarjan	49397	49363880
tarjan	51416	51380228
tarjan	50077	50041975
tarjan	51559	51523593
tarjan	50507	50470614
tarjan	51670	51633973
tarjan	50769	50734745
tarjan	51035	51001139
tarjan	51149	51114780
total	1041951	237
