read	537431	537095526
adjlist	25519	25503987
prepare	562951	287
tarjan	89546	89485236
tarjan	91689	90514748
tarjan	90749	90687997
tarjan	95469	95404310
tarjan	94399	94336486
tarjan	93927	93864750
tarjan	93999	93935398
tarjan	95107	95043541
tarjan	98097	98031685
tarjan	97096	97027431
total	1503036	252
