read	171075	170932981
adjlist	8520	8512896
prepare	179596	469
bellman	15219	15206033
bellman	15183	15170871
bellman	15219	15206040
bellman	15293	15279738
bellman	15108	15094140
bellman	15166	15153749
bellman	15535	15522189
bellman	15235	15221878
bellman	15334	15321829
bellman	15623	15608725
total	332516	361
