read	171150	171008882
adjlist	8418	8411194
prepare	179569	343
kcore	112651	112619380
kcore	111843	111811222
kcore	111771	111737332
kcore	111820	111785217
kcore	111760	111726124
kcore	111769	111733907
kcore	111778	111745039
kcore	111752	111718034
kcore	111782	111749050
kcore	111934	111902003
total	1298434	356
