read	508859	508543577
adjlist	25518	25504186
prepare	534378	290
bellman	17543	17531579
bellman	17460	17448253
bellman	17415	17403091
bellman	18632	18619159
bellman	18602	18590385
bellman	18539	18525737
bellman	18529	18517429
bellman	18868	18855760
bellman	18779	18766239
bellman	18845	18833057
total	717594	223
