read	127410	127318403
adjlist	19509	19492272
prepare	146920	641
tarjan	26398	26376350
tarjan	26908	26885467
tarjan	28118	28095540
tarjan	28078	28054569
tarjan	28005	27982218
tarjan	28054	28029854
tarjan	29422	29397632
tarjan	29130	29106127
tarjan	29134	29110704
tarjan	29190	29165467
total	429362	211
