read	491851	491516354
adjlist	25545	25528736
prepare	517397	292
kcore	246407	246263571
kcore	247405	247257858
kcore	248179	248032516
kcore	248762	248615025
kcore	249290	249142716
kcore	250218	250070367
kcore	250593	250444997
kcore	247407	247261505
kcore	247694	247546299
kcore	248228	248083317
total	3001584	233
