read	537353	537282341
adjlist	25452	25448795
prepare	562806	312
bellman	39532	39526146
bellman	39469	39462649
bellman	39351	39345154
bellman	41100	41093994
bellman	39492	39486320
bellman	39579	39573305
bellman	40751	39880344
bellman	39597	39569948
bellman	40876	39631315
bellman	41119	41090630
total	963677	253
