read	536558	536502348
adjlist	25563	25559639
prepare	562121	286
kcore	349901	349850261
kcore	350876	350825503
kcore	356338	356286967
kcore	356162	356109941
kcore	356365	356314069
kcore	357114	357062379
kcore	356971	356920024
kcore	357361	357309094
kcore	357273	357221384
kcore	358647	358594838
total	4119134	243
