read	358593	358362591
adjlist	19249	19238085
prepare	377843	269
tarjan	46558	46526763
tarjan	46609	46575926
tarjan	48379	48345199
tarjan	47485	47451238
tarjan	48050	48015986
tarjan	47658	47624257
tarjan	47616	47582622
tarjan	48902	48867326
tarjan	48134	48099971
tarjan	48523	48488927
total	855763	242
