read	536663	536307168
adjlist	25386	25372031
prepare	562050	278
bellman	45744	45713768
bellman	47684	47652346
bellman	46921	46889614
bellman	48470	48438328
bellman	50017	49983786
bellman	49950	49915682
bellman	50846	50812632
bellman	50133	50098824
bellman	51241	51205187
bellman	50880	50844514
total	1053942	260
