read	398565	398294590
adjlist	19143	19131574
prepare	417708	298
kcore	230592	230534592
kcore	230196	230144388
kcore	230847	230794125
kcore	230554	230496404
kcore	227302	227250221
kcore	230567	230513646
kcore	227619	227565308
kcore	227457	227405103
kcore	227458	227403399
kcore	232664	232611628
total	2712969	241
