read	116700	116601441
adjlist	6256	6251768
prepare	122957	347
bellman	11416	11406802
bellman	11969	11959267
bellman	12556	12544325
bellman	12474	12465155
bellman	12622	12610746
bellman	12373	12363752
bellman	12552	12540900
bellman	12462	12453358
bellman	12474	12463124
bellman	12518	12507697
total	246378	564
