read	562251	562181398
adjlist	25679	25674273
prepare	587930	282
bellman	37096	37090277
bellman	40380	40373739
bellman	39329	39322347
bellman	39279	39272844
bellman	41456	41450002
bellman	40299	40292336
bellman	40468	40461861
bellman	42171	42164086
bellman	40904	40898093
bellman	40979	40972629
total	990295	253
