read	528761	528425102
adjlist	25577	25561340
prepare	554339	337
tarjan	50375	50341248
tarjan	50490	50453202
tarjan	50282	50247693
tarjan	50975	50940740
tarjan	50954	50919532
tarjan	50629	50594739
tarjan	51055	51019048
tarjan	50511	50476817
tarjan	51345	51311381
tarjan	50916	50796642
total	1061875	247
